timestamp_readable;timestamp;smard_price_E_MWh;day_Ahead;awattar_price_E_MWh;stadtWerkeKarlsruhe_E_MWh;tibber_price_E_MWh
2024-04-04 10:15:00;1712225700000;58.08;True;235.4224;357.8;252.38
2024-04-04 10:30:00;1712226600000;58.08;True;235.4224;357.8;252.38
2024-04-04 10:45:00;1712227500000;58.08;True;235.4224;357.8;252.38
2024-04-04 11:00:00;1712228400000;56.22;True;233.50660000000002;357.8;250.52
2024-04-04 11:15:00;1712229300000;56.22;True;233.50660000000002;357.8;250.52
2024-04-04 11:30:00;1712230200000;56.22;True;233.50660000000002;357.8;250.52
2024-04-04 11:45:00;1712231100000;56.22;True;233.50660000000002;357.8;250.52
2024-04-04 12:00:00;1712232000000;55.49;True;232.75470000000004;357.8;249.79000000000002
2024-04-04 12:15:00;1712232900000;55.49;True;232.75470000000004;357.8;249.79000000000002
2024-04-04 12:30:00;1712233800000;55.49;True;232.75470000000004;357.8;249.79000000000002
2024-04-04 12:45:00;1712234700000;55.49;True;232.75470000000004;357.8;249.79000000000002
2024-04-04 13:00:00;1712235600000;56.17;True;233.45510000000004;357.8;250.47000000000003
2024-04-04 13:15:00;1712236500000;56.17;True;233.45510000000004;357.8;250.47000000000003
2024-04-04 13:30:00;1712237400000;56.17;True;233.45510000000004;357.8;250.47000000000003
2024-04-04 13:45:00;1712238300000;56.17;True;233.45510000000004;357.8;250.47000000000003
2024-04-04 14:00:00;1712239200000;57.08;True;234.3924;357.8;251.38
2024-04-04 14:15:00;1712240100000;57.08;True;234.3924;357.8;251.38
2024-04-04 14:30:00;1712241000000;57.08;True;234.3924;357.8;251.38
2024-04-04 14:45:00;1712241900000;57.08;True;234.3924;357.8;251.38
2024-04-04 15:00:00;1712242800000;69.08;True;246.7524;357.8;263.38
2024-04-04 15:15:00;1712243700000;69.08;True;246.7524;357.8;263.38
2024-04-04 15:30:00;1712244600000;69.08;True;246.7524;357.8;263.38
2024-04-04 15:45:00;1712245500000;69.08;True;246.7524;357.8;263.38
2024-04-04 16:00:00;1712246400000;75.36;True;253.22080000000003;357.8;269.66
2024-04-04 16:15:00;1712247300000;75.36;True;253.22080000000003;357.8;269.66
2024-04-04 16:30:00;1712248200000;75.36;True;253.22080000000003;357.8;269.66
2024-04-04 16:45:00;1712249100000;75.36;True;253.22080000000003;357.8;269.66
2024-04-04 17:00:00;1712250000000;90.66;True;268.9798;357.8;284.96000000000004
2024-04-04 17:15:00;1712250900000;90.66;True;268.9798;357.8;284.96000000000004
2024-04-04 17:30:00;1712251800000;90.66;True;268.9798;357.8;284.96000000000004
2024-04-04 17:45:00;1712252700000;90.66;True;268.9798;357.8;284.96000000000004
2024-04-04 18:00:00;1712253600000;80.58;True;258.5974;357.8;274.88
2024-04-04 18:15:00;1712254500000;80.58;True;258.5974;357.8;274.88
2024-04-04 18:30:00;1712255400000;80.58;True;258.5974;357.8;274.88
2024-04-04 18:45:00;1712256300000;80.58;True;258.5974;357.8;274.88
2024-04-04 19:00:00;1712257200000;73.29;True;251.08870000000005;357.8;267.59000000000003
2024-04-04 19:15:00;1712258100000;73.29;True;251.08870000000005;357.8;267.59000000000003
2024-04-04 19:30:00;1712259000000;73.29;True;251.08870000000005;357.8;267.59000000000003
2024-04-04 19:45:00;1712259900000;73.29;True;251.08870000000005;357.8;267.59000000000003
2024-04-04 20:00:00;1712260800000;71.47;True;249.21410000000003;357.8;265.77
2024-04-04 20:15:00;1712261700000;71.47;True;249.21410000000003;357.8;265.77
2024-04-04 20:30:00;1712262600000;71.47;True;249.21410000000003;357.8;265.77
2024-04-04 20:45:00;1712263500000;71.47;True;249.21410000000003;357.8;265.77
2024-04-04 21:00:00;1712264400000;61.53;True;238.97590000000002;357.8;255.83
2024-04-04 21:15:00;1712265300000;61.53;True;238.97590000000002;357.8;255.83
2024-04-04 21:30:00;1712266200000;61.53;True;238.97590000000002;357.8;255.83
2024-04-04 21:45:00;1712267100000;61.53;True;238.97590000000002;357.8;255.83
